website,activeUsers,newUsers,totalUsers,eventCountPerUser,screenPageViewsPerUser,sessions,averageSessionDuration,screenPageViews,engagementRate,target_audience,website_launch,leanpub_launch,coursera_launch,workshop,website_count,leanpub_count,coursera_count
AI for Efficient Programming,388,388,388,16.757731958762886,4.788659793814433,868,257.2647218767281,1858,0.4942396313364055,Software developers,2023-04-01,2023-11-01,2023-10-01,1 - Fred Hutch Aug 2023,120,7,340
NIH Data Sharing,347,348,347,16.46685878962536,4.778097982708934,681,209.2681645345081,1658,0.4566813509544787,Leadership,2022-01-01,2023-07-01,NA,"1 - Fred Hutch, Oct 2023",172,3,91
AI for Decision Makers,514,514,514,23.784046692607003,7.381322957198444,1315,373.27212893155894,3794,0.552851711026616,Leadership,2023-12-01,NA,2024-01-01,Not yet,42,0,1505
ocdo.fredhutch.org,108,108,108,8.75925925925926,2.824074074074074,168,165.55531120238098,305,0.42857142857142855,NA,NA,NA,NA,NA,NA,NA,NA
Leadership in Cancer Informatics,603,603,603,12.980099502487562,3.6086235489220564,1111,221.00294720522052,2176,0.5256525652565257,Leadership,2022-01-01,2021-11-01,2021-10-01,"1 - Fred Hutch, Aug 2023",396,32,625
Documentation and Usability,1083,1083,1083,9.730378578024007,2.5632502308402585,1598,178.2701856295369,2776,0.523153942428035,Software developers,2021-08-01,NA,2021-10-01,"2 - Virtual, Jan 2022 and Virtual, May 2022",734,26,270
Computing for Cancer Informatics,1065,1064,1066,15.617840375586855,4.71737089201878,2050,268.0967643946342,5024,0.5121951219512195,New to data,2023-08-01,2023-11-01,2022-03-01,"2 - TGen, Phoenix, Arizona, Aug 2023 and Fred Hutch, Aug 2023",610,20,986
Reproducibility in Cancer Informatics,2053,2039,2058,10.767169995129079,2.930832927423283,3429,186.57063764158647,6017,0.4243219597550306,New to data,2021-12-01,2022-02-01,2022-01-01,"3 - ITCR Annual Meeting Training Day, St. Louis, Sept, 2022 and ITCR Annual Meeting Training Day, Chicago, Sept 2023 and TGen, Phoenix, Arizona, Aug 2023",1319,12,380
Advanced Reproducibility,700,701,700,12.122857142857143,3.31,1364,194.6355110388563,2317,0.4743401759530792,Software developers,2022-01-01,2022-12-01,2022-01-01,"2 - ITCR Annual Meeting Training Day, Chicago, Sept 2023 and ITCR meeting Training Day, St Louis, Sept 2022",334,15,278
Ethical Data Handling,229,228,230,19.34061135371179,5.799126637554585,569,259.24828030404217,1328,0.46924428822495606,Leadership,2023-08-01,2023-07-01,NA,"1 - ISMB/ECCB, Lyon France, July 2023",60,0,0
Choosing Genomics Tools,1305,1303,1306,13.241379310344827,3.7195402298850575,2610,238.54544645593867,4854,0.4777777777777778,New to data,2023-08-01,2023-11-01,NA,"2 - ISMB/ECCB, Lyon France, July 2023 and Fred Hutch, Aug 2023",97,13,1008
Overleaf and Latex for Scientific Articles,702,707,702,12.60968660968661,3.8603988603988606,1403,432.7446568652886,2710,0.5416963649322879,Leadership,2023-08-01,2023-07-01,NA,Not yet,17,0,1744
GitHub Automation for Scientists,332,331,332,11.487951807228916,3.1656626506024095,617,179.53684290437602,1051,0.44246353322528365,Software developers,2023-11-01,2024-01-01,2024-01-01,"1- ITCR Annual Meeting Training Day, Chicago, Sept 2023",23,2,0
